year,month,day,day_week,close_norm,open_norm,high_norm,low_norm,range_norm
2012,11,22,5,0.003750431,0.012786068,0.00814648,0.016923587,-0.563364055
2012,11,23,6,-0.002828381,0.003761736,-0.001888366,-0.008964728,1.071240106
2012,11,26,2,-0.003777514,-0.000554564,-0.001281496,0.001676615,-0.215923567
2012,11,27,3,0.019676447,-0.002774358,0.01121014,0.007983455,0.310316816
2012,11,28,4,0,0,0,0,0
2012,11,29,5,0.028771424,0.017796595,0.031885798,0.017479265,1.059206448
2012,11,30,6,0.013849977,0.032087914,0.011624042,0.025454468,-0.475688695
2012,12,3,2,-0.004523436,0.003645754,-0.000792588,0.004357916,-0.355727821
2012,12,4,3,0.007704128,-0.002791384,0.004097603,0.001862537,0.244206774
2012,12,5,4,0.006923749,0.012247008,0.008129016,0.011874891,-0.315902579
2012,12,6,5,0.011883631,0.009599007,0.013463475,-0.006276955,2.539267016
2012,12,7,6,-0.005137779,0.008419409,-0.000220342,0.013427931,-0.490532544
2012,12,10,2,0.001451831,-0.006611889,-0.005457671,0.002884854,-0.601626016
2012,12,11,3,-0.002992331,0.003146204,0.01040714,-0.008358216,3.386297376
2012,12,12,4,-0.003475204,-0.003563103,-0.01222994,0.002725118,-0.620471918
2012,12,13,5,-0.002645976,-0.003018255,0.004303402,-0.00165426,0.644483363
2012,12,14,6,0.01267814,-0.007303027,0.000683343,-0.000673412,0.089190628
2012,12,17,2,0.000221333,0.012770214,0.001197042,0.013060738,-0.708873136
2012,12,18,3,0.003999211,0.004196345,0.004846637,-0.016568973,4.465155332
2012,12,19,4,0.002652849,0.004680588,0.003908917,0.021181091,-0.643416807
2012,12,20,5,-0.001898443,4.79E-05,-0.004534029,-0.005656113,0.11589832
2012,12,21,6,-0.013730829,-0.007271507,-0.00658431,-0.007767398,0.106563707
2012,12,24,2,0.000215184,-0.004809395,-0.005304773,-0.001883814,-0.29867411
2012,12,25,3,0,0,0,0,0
2012,12,26,4,0.01313151,-0.001099981,0.012352168,0.003175509,1.132338308
2012,12,27,5,-0.001582602,0.013424829,0.000359454,0.010723545,-0.594727018
2012,12,28,6,-0.000124401,-0.001749753,-0.002343594,-0.003417319,0.151410478
2012,12,31,2,0.001292327,-0.004105922,0.001484695,0.002706922,-0.15
2013,1,1,3,0.014421709,0.008607353,0.012051755,0.009611593,0.368823529
2013,1,2,4,0.010486678,0.015848669,0.011683184,0.016075364,-0.461968199
2013,1,3,5,-0.000680386,0.006231935,0.002056754,-0.002070775,0.842651757
2013,1,4,6,0.000719979,-0.004170467,-0.002812008,-0.002971126,0.014737755
2013,1,7,2,-0.00615061,0.004904186,0.002792598,-0.000145846,0.321230243
2013,1,8,3,0.001321929,-0.011205496,-0.007283378,-0.003977828,-0.278370514
2013,1,9,4,-0.000589368,0.00242642,0.003746876,0.004401398,-0.070340502
2013,1,10,5,0.006624469,0.003996259,0.002431264,0.000772386,0.205301205
2013,1,11,6,-0.014403718,0.004477407,0.000916337,-0.009064598,1.014394242
2013,1,14,2,0.01116672,-0.016395934,-0.004768379,0.002165681,-0.351131401
2013,1,15,3,0.007575193,0.01144822,0.010557137,0.008604351,0.16121138
2013,1,16,4,-0.016872287,0.005455663,-0.00557785,-0.008035602,0.159114858
2013,1,17,5,0.000878269,-0.017711628,-0.009473209,-0.002603795,-0.403409091
2013,1,18,6,0.002403238,0.006289233,0.005013921,0.003262247,0.172952381
2013,1,21,2,-0.002259464,-0.000799959,-0.006882735,-0.001259466,-0.468009094
2013,1,22,3,-0.006086307,-0.002965767,0.004613724,-0.005083872,1.497557998
2013,1,23,4,0.004839216,-0.000407424,-0.004157205,-0.002786104,-0.088242484
2013,1,24,5,-0.005840826,-0.000854752,-0.002607131,0.001982501,-0.310455764
2013,1,25,6,0.010496441,-0.003849673,0.004347363,0.000119672,0.416407465
2013,1,28,2,0.006940697,0.010333298,0.008189245,0.013010789,-0.323634367
2013,1,29,3,-0.004580893,0.007760235,0.010809504,-0.001019777,1.230113636
2013,1,30,4,0.003513378,-0.003869764,-0.010416144,0.003212228,-0.639672429
2013,1,31,5,-0.004613276,-0.001062341,0.002093461,-0.002978003,0.654040404
2013,2,1,6,-0.008053601,-0.001785532,-0.008504182,-0.008503596,-0.008549618
2013,2,4,2,-0.00459296,-0.004851182,-0.001561617,-0.005206325,0.280874654
2013,2,5,3,-0.006423155,-0.018203581,-0.017432584,-0.008006168,-0.584755951
2013,2,6,4,-0.004014357,0.007962853,0.001911771,-0.001478033,0.489287782
2013,2,7,5,-0.005508266,-0.012207195,-0.004063742,-0.007368837,0.314541213
2013,2,8,6,-0.005599508,-0.002509598,-0.006789851,-0.004835256,-0.149068323
2013,2,11,2,0.004303693,-0.003512553,-0.002316422,0.002261972,-0.392075078
2013,2,12,3,0.005858266,0.002707735,0.004425173,0.00228131,0.305317324
2013,2,13,4,-0.001624312,0.007586324,0.005650059,0.004897717,0.086727989
2013,2,14,5,-0.005958773,-0.001955742,-0.004160677,-0.006261173,0.20515921
2013,2,15,6,0.002050961,-0.009370477,-0.004893839,-0.002254874,-0.22173913
2013,2,18,2,0.000863288,0.005580225,0.002157898,0.005919163,-0.394069618
2013,2,19,3,0.005381787,-0.000441188,0.002181478,-0.002080402,0.74751773
2013,2,20,4,-0.004023796,0.009139465,0.003524612,0.003901265,-0.034090909
2013,2,21,5,-0.024927813,-0.013262014,-0.01358785,-0.025522803,1.225210084
2013,2,22,6,0.001115673,-0.022020878,-0.013136876,-0.001001126,-0.564765861
2013,2,25,2,-0.002622432,0.007946342,-0.000148274,-0.00523103,0.530151844
2013,2,26,3,-0.015987805,-0.010309448,-0.011768971,-0.012765957,0.055854834
2013,2,27,4,0.007230991,-0.009362234,-0.001971655,0.002502371,-0.285714286
2013,2,28,5,-0.037144294,0.010460586,0.005855647,-0.036926599,3.813909774
2013,3,1,6,0.004587655,-0.039472808,-0.037279564,0.005043329,-0.790941039
2013,3,4,2,0.003080576,-0.001530384,0.00085831,-0.000488712,0.116174823
2013,3,5,3,0.018698815,0.011063445,0.018233139,0.014891165,0.274431058
2013,3,6,4,0.007136164,0.019647336,0.007626512,0.017094458,-0.570378151
2013,3,7,5,0.0079192,-0.003567352,0.00719917,-0.00023261,1.081295844
2013,3,8,6,0.018963681,0.015182768,0.019149531,0.01600731,0.237298091
2013,3,11,2,-0.002611244,0.017712011,0.001788133,0.010113417,-0.472822217
2013,3,12,3,-0.009116018,-0.00579307,-0.004721721,-0.01313658,0.914452949
2013,3,13,4,-0.022978971,-0.01326261,-0.015919071,-0.018093878,0.1065381
2013,3,14,5,0.020653789,-0.018107435,0.005755012,-0.016917213,1.138575983
2013,3,15,6,-0.016987293,0.0170143,-0.001957118,0.016823231,-0.433313457
2013,3,18,2,-0.006859024,-0.024505648,-0.018658158,-0.010574603,-0.351806384
2013,3,19,3,-0.019381364,0.010004838,0.000368319,-0.017964664,1.153679654
2013,3,20,4,-0.02200199,-0.02580492,-0.027334476,-0.016204261,-0.34660804
2013,3,21,5,-0.001466035,-0.017938878,0.001766477,-0.001967636,0.163045568
2013,3,22,6,-0.003052049,-0.000903803,-0.015713901,-0.003238281,-0.478095553
2013,3,25,2,-0.00699747,0.004607355,0.003671279,-0.0067482,0.74121001
2013,3,26,3,0.003397554,-0.022957607,-0.015330438,-0.004464789,-0.454065854
2013,3,27,4,0,0,0,0,0
2013,3,28,5,0.017772284,0.010987273,0.019181226,0.002864668,1.220593136
2013,3,29,6,0,0,0,0,0
2013,4,1,2,0.005606481,0.020198499,0.004148687,0.022635277,-0.610594238
2013,4,2,3,0.008564139,0.00139291,0.007630491,0.002674115,0.440462428
2013,4,3,4,-0.015559644,0.007164822,0.003684605,-0.006843497,0.643659711
2013,4,4,5,-0.019203815,-0.023413172,-0.029019205,-0.015801975,-0.514485677
2013,4,5,6,-0.002453657,-0.010944393,-0.007641558,-0.007537078,-0.015420717
2013,4,8,2,-0.00777551,-0.003983759,-0.00308016,-0.001751139,-0.102826013
2013,4,9,3,-0.00758219,0.000898351,0.006870939,-0.009539088,1.377229602
2013,4,10,4,0.017668346,-0.006887189,-0.005954319,-0.000770844,-0.186302682
2013,4,11,5,0.016565893,0.019169895,0.017790481,0.024364596,-0.263095939
2013,4,12,6,0.009162871,0.001662136,0.008909481,0.00735159,0.1014377
2013,4,15,2,0.010179578,0.010570194,0.017513043,0.008784226,0.491660624
2013,4,16,3,0.029962043,0.014082647,0.022583804,0.015928891,0.267055583
2013,4,17,4,0.009219482,0.035318938,0.017301837,0.034619159,-0.492774012
2013,4,18,5,0.025640491,-0.001857489,0.016574129,-0.001846575,1.123298033
2013,4,19,6,0,0,0,0,0
2013,4,22,2,0.023432954,0.034853876,0.026390806,0.035776302,-0.238688992
2013,4,23,3,-0.002608101,0.023028399,-0.002551838,0.001266501,-0.149274684
2013,4,24,4,0,0,0,0,0
2013,4,25,5,0.014625221,0.002475984,0.011907312,0.022581691,-0.470847085
2013,4,26,6,-0.015219791,0.003724594,-0.005950234,-0.011219918,0.454608455
2013,4,29,2,0.006063918,-0.009381433,-0.001470832,0.003079391,-0.271796093
2013,4,30,3,-0.003775036,0.006182153,-0.0002093,-0.008494292,0.677788682
2013,5,1,4,0,0,0,0,0
2013,5,2,5,0.011813829,-0.006591233,0.00985101,0.012151119,-0.101384285
2013,5,3,6,-0.024889948,0.00989271,-0.008166905,-0.014988628,0.363419397
2013,5,6,2,0.000225923,-0.025282162,-0.019157813,-0.01426642,-0.211648631
2013,5,7,3,0.018965183,0.003738363,0.017163879,0.017742425,-0.011303997
2013,5,8,4,0.000914381,0.020762543,0.003553514,0.008879806,-0.266231115
2013,5,9,5,-0.003697684,0.00013031,0.001929985,0.002165453,-0.014468559
2013,5,10,6,0.012384589,-0.006581779,0.005043675,0.003077708,0.144268775
2013,5,13,2,-0.01438564,0.014311946,0.006438213,-0.00271454,0.574636072
2013,5,14,3,0.001173536,-0.015117022,-0.012980603,-0.002403108,-0.428862426
2013,5,15,4,0.039281287,0.006270116,0.031578906,0.010406596,1.485596708
2013,5,16,5,0.012352901,0.029723992,0.013928172,0.029723992,-0.427041943
2013,5,17,6,0.005865047,0.015784523,0.00551883,0.00726449,-0.082065113
2013,5,20,2,-0.010182397,0.007930268,0.004432764,0.002550155,0.108079748
2013,5,21,3,-0.008724349,-0.011288036,-0.010887635,-0.008539729,-0.127840909
2013,5,22,4,-0.004457965,-0.005848796,-0.006979067,-0.008114742,0.05732899
2013,5,23,5,-0.028578018,-0.015047577,-0.017581675,-0.026082182,0.433970014
2013,5,24,6,0.010513196,-0.011740872,-0.008915328,-0.000984525,-0.2950444
2013,5,27,2,0.015051667,-0.000380203,0.014510547,0.012123982,0.136529866
2013,5,28,3,-0.000891097,0.015676587,0.000130621,0.010824457,-0.486771541
2013,5,29,4,-0.007474903,-0.001548095,-0.006537881,-0.007729416,0.10031348
2013,5,30,5,-0.003680017,-0.014940435,-0.007872341,-0.004067046,-0.315606204
2013,5,31,6,-0.025788894,-0.000302242,-0.005386003,-0.021090363,1.842738205
2013,6,3,2,-0.005895484,-0.022058535,-0.020422477,-0.01040299,-0.426456232
2013,6,4,3,-0.010240201,-0.004151477,0.00165602,-0.005777533,0.52141844
2013,6,5,4,0.001160887,-0.012066894,-0.013837252,-0.004541967,-0.438560507
2013,6,6,5,0.008873537,-0.002179227,0.010346392,-0.001041261,0.932912654
2013,6,7,6,-0.013461414,0.009995624,0.001086168,0.002068278,-0.040034364
2013,6,10,2,-0.011809672,-0.004446226,-0.009993114,-0.015672543,0.238231609
2013,6,11,3,-0.022052527,-0.023176451,-0.026844498,-0.018509889,-0.316420931
2013,6,12,4,-0.000477983,-0.018042514,-0.011041481,-0.00534952,-0.29498837
2013,6,13,5,-0.010842287,-0.008243506,-0.008887264,-0.006430937,-0.181763647
2013,6,14,6,0.020202366,0.011411933,0.013062502,0.012601978,0.052419355
2013,6,17,2,0.004042658,0.008535302,0.003816746,-0.005807452,0.795193312
2013,6,18,3,-0.012538583,0.001500633,-0.003502057,0.005108541,-0.395615056
2013,6,19,4,0.00268168,-0.012351208,-0.007007811,-0.004790084,-0.174959872
2013,6,20,5,-0.040265257,-0.010280837,-0.015997876,-0.033321407,1.566536965
2013,6,21,6,-0.003098792,-0.030315097,-0.022016982,-0.012055466,-0.364766525
2013,6,24,2,-0.014272298,-0.004517214,-0.01268361,-0.006828268,-0.32601432
2013,6,25,3,0.000246012,-0.005242987,0.004443301,-0.002371073,0.541784703
2013,6,26,4,-0.010240541,-0.000187281,-0.00563772,-0.006666487,0.046853468
2013,6,27,5,0.015289318,0.001293373,0.001367473,0.011872663,-0.507240018
2013,6,28,6,0.03395412,0.012623046,0.033488368,0.018132963,1.560106857
2013,7,1,2,0.008405604,0.020255648,0.0067269,0.020255648,-0.528173913
2013,7,2,3,-0.008591623,0.009183053,0.001687534,-0.00059927,0.197198673
2013,7,3,4,-0.022080634,-0.017400109,-0.021028852,-0.023096501,0.126539409
2013,7,4,5,0.002060258,-0.009621488,-0.004471677,-0.004345215,-0.012298442
2013,7,5,6,0.004665589,0.008446265,0.006665619,0.012808686,-0.376591035
2013,7,8,2,-0.013205881,-0.013725584,-0.017557553,-0.021137677,0.345317355
2013,7,9,3,0.014104916,0.003266185,0.011484614,0.015782905,-0.305509733
2013,7,10,4,-0.006816722,0.00988544,0.007208748,-0.003157742,1.125415677
2013,7,11,5,0.025592968,0.005610954,0.014691229,0.019859152,-0.246759052
2013,7,12,6,0.005791357,0.016556994,0.002800917,0.004115422,-0.087240356
2013,7,15,2,0.005753745,-0.004615168,0.005845911,0.002787018,0.236345904
2013,7,16,3,-0.047844617,-0.018794578,-0.029842786,-0.035450771,0.31291086
2013,7,17,4,-0.022674737,-0.017051504,-0.017051504,-0.033899061,0.739435209
2013,7,18,5,0.019696307,-0.020463423,-0.002410334,0.000738706,-0.080944157
2013,7,19,6,-0.019110273,0.017247474,9.34E-05,0.008904062,-0.239163117
2013,7,22,2,0.010301716,-0.024537144,-0.009405672,0.001294099,-0.394697843
2013,7,23,3,0.013777459,0.024697673,0.013797812,0.022523839,-0.505984766
2013,7,24,4,-0.046224543,-0.017894071,-0.023724503,-0.047673068,2.928964758
2013,7,25,5,-0.009901914,-0.031856817,-0.022268006,-0.006256273,-0.500770848
2013,7,26,6,-0.014014509,0.003206135,-0.004585666,-0.022808789,1.079449747
2013,7,29,2,-0.012828169,-0.023305689,-0.025314036,-0.004085792,-0.618739031
2013,7,30,3,-0.01175588,-0.010787564,-0.000205705,-0.011168064,0.800283286
2013,7,31,4,-0.018982227,-0.016872842,-0.027278295,-0.032607523,0.186467349
2013,8,1,5,0.012699998,-0.003399035,0.005386314,0.000461318,0.166445623
2013,8,2,6,-0.014310432,0.003163838,1.96E-05,0.009201832,-0.257532689
2013,8,5,2,0.009712137,-0.012876212,-0.009975929,-0.014048442,0.145290965
2013,8,6,3,-0.038811677,-0.001764477,-0.010284009,-0.016112441,0.18101287
2013,8,7,4,0.005580691,-0.029974235,-0.016502557,0.000750494,-0.488253609
2013,8,8,5,0.006062159,0.006907947,0.006234547,0.005921873,0.02295354
2013,8,9,6,0,0,0,0,0
2013,8,12,2,-0.010696386,0.007085491,-0.005630818,-0.005727624,-0.000540687
2013,8,13,3,0.028240007,-0.01860942,0.015592732,-0.008951195,1.299431972
2013,8,14,4,0.004080856,0.035545257,0.006360166,0.034416726,-0.626161628
2013,8,15,5,0,0,0,0,0
2013,8,16,6,-0.057403455,-0.012212604,-0.017857763,-0.049655228,1.965701699
2013,8,19,2,-0.032362168,-0.046764227,-0.047101523,-0.035365679,-0.281697613
2013,8,20,3,0.008086386,-0.05159408,-0.015749828,-0.024964235,0.231610044
2013,8,21,4,0.004930063,0.079738679,0.052716111,0.030371946,0.527584553
2013,8,22,5,0.00048573,-0.047363241,-0.040169566,-0.013582715,-0.421292298
2013,8,23,6,0.021706999,0.013915398,0.012806973,0.023386358,-0.245692579
2013,8,26,2,-0.010195246,0.022192903,0.009774749,0.008485381,0.052517986
2013,8,27,3,-0.053666967,-0.033741881,-0.039481988,-0.048584847,0.249658237
2013,8,28,4,-0.012361197,-0.052008275,-0.036755483,-0.053802658,0.375495693
2013,8,29,5,0.016408225,0.019217,0.009994701,0.046983596,-0.605328561
2013,8,30,6,0.016238798,-0.000573227,0.019780428,0.00989743,0.455919395
2013,9,2,2,0.009978783,0.024842834,0.010732797,0.027151828,-0.491868512
2013,9,3,3,-0.052005033,0.011867922,-0.001369997,-0.050771728,3.055498808
2013,9,4,4,0.020954041,-0.057727241,-0.032990093,-0.002289749,-0.477625724
2013,9,5,5,0.094582144,0.065004345,0.088356184,0.075276127,0.450176792
2013,9,6,6,0.02881517,0.05329904,0.029393277,0.034046761,-0.066053419
2013,9,9,2,0,0,0,0,0
2013,9,10,3,0.022772903,0.034611892,0.03153701,0.053874693,-0.475732764
2013,9,11,4,0.01775084,0.002841134,0.010116546,-0.010263784,0.940470801
2013,9,12,5,-0.020305523,0.022313637,-0.004889929,0.009062672,-0.329756211
2013,9,13,6,0.002155819,-0.026227716,-0.00828808,-0.003341294,-0.181691612
2013,9,16,2,0.018461856,0.034900642,0.025729138,0.01372381,0.538281582
2013,9,17,3,-0.008564484,-0.00937275,-0.01920905,0.004805873,-0.694870731
2013,9,18,4,0.016367368,0.000610415,0.014243829,0.001760572,1.170820118
2013,9,19,5,0.067076001,0.063652605,0.070404999,0.072500842,-0.019202672
2013,9,20,6,-0.04142654,0.016336656,-0.002794255,-0.052319177,2.312619706
2013,9,23,2,-0.044456713,-0.062491323,-0.060649261,-0.022277085,-0.573878967
2013,9,24,3,-0.003505783,-0.03852842,-0.020914311,-0.012890675,-0.267149103
2013,9,25,4,-0.009257166,0.0127993,-0.005568648,-0.012640967,0.286772269
2013,9,26,5,0.001641588,-0.009855914,-0.004207204,0.013256449,-0.558113509
2013,9,27,6,-0.019656871,0.003988545,-0.005667655,-0.016639804,0.792329957
2013,9,30,2,-0.028480517,-0.034323136,-0.031253547,-0.029967776,-0.082559548
2013,10,1,3,0.027605066,-0.010093112,0.009979623,-0.000521499,0.453025303
2013,10,2,4,0,0,0,0,0
2013,10,3,5,0.034366052,0.02696396,0.03313847,0.031927161,0.068291944
2013,10,4,6,-0.002523733,0.022636558,0.008524184,0.022556049,-0.384833451
2013,10,7,2,-0.011282564,-0.004650271,-0.019808786,-0.023171063,0.136866359
2013,10,8,3,0.00588667,0.029108617,0.032299008,0.021579456,0.46149169
2013,10,9,4,0.019080112,-0.039778862,-0.008688039,-0.014206291,0.145749549
2013,10,10,5,-0.004450917,0.030466595,0.001129305,0.025363794,-0.582425563
2013,10,11,6,0.032384257,0.011096884,0.026730492,0.010623018,0.979130435
2013,10,14,2,0.004057559,0.015863042,0.005399416,0.02348684,-0.540714704
